fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,Ticker
2025-10-31,None,3212000000,None,None,None,None,606000000,0,None,-234000000,None,156000000,-3863000000,None,None,None,None,1617000000,1617000000,None,None,None,None,-2276000000,None,None,None,2860000000,CSCO
2025-07-31,USD,4234000000,None,None,None,None,635000000,217000000,None,-332000000,None,-273000000,-3949000000,None,None,None,None,1625000000,1625000000,None,None,None,None,-1564000000,None,None,None,2550000000,CSCO
2025-04-30,USD,4057000000,None,None,None,None,626000000,261000000,None,100000000,None,505000000,-5137000000,None,None,None,None,1627000000,1627000000,None,None,None,None,-2415000000,None,None,None,2491000000,CSCO
2025-01-31,USD,2241000000,None,None,None,None,761000000,210000000,None,212000000,None,1022000000,-3945000000,None,None,None,None,1593000000,1593000000,None,None,None,None,-1075000000,None,None,None,2428000000,CSCO
2024-10-31,USD,3661000000,None,None,None,None,789000000,217000000,None,229000000,None,479000000,-2784000000,None,None,None,None,1592000000,1592000000,None,None,None,None,-2168000000,None,None,None,2711000000,CSCO
2024-07-31,USD,3730000000,None,None,None,None,823000000,198000000,None,-255000000,None,-828000000,-4507000000,None,None,None,None,1606000000,1606000000,None,None,None,None,-2242000000,None,None,None,2162000000,CSCO
2024-04-30,USD,3971000000,None,None,None,None,861000000,168000000,None,88000000,None,-22815000000,14072000000,None,None,None,None,1615000000,1615000000,None,None,None,None,-2033000000,None,None,None,1886000000,CSCO
2024-01-31,USD,808000000,None,None,None,None,422000000,170000000,None,135000000,None,2213000000,1079000000,None,None,None,None,1583000000,1583000000,None,None,None,None,-1632000000,None,None,None,2634000000,CSCO
2023-10-31,USD,2371000000,None,None,None,None,401000000,134000000,None,307000000,None,952000000,-3800000000,None,None,None,None,1580000000,1580000000,None,None,None,None,-1453000000,None,None,None,3638000000,CSCO
2023-07-31,USD,5966000000,None,None,None,None,422000000,233000000,None,-175000000,None,-5107000000,-2650000000,None,None,None,None,1589000000,1589000000,None,None,None,None,-1417000000,None,None,None,3958000000,CSCO
2023-04-30,USD,5219000000,None,None,None,None,451000000,270000000,393000000,-325000000,None,-2594000000,-3495000000,None,None,None,None,1593000000,1593000000,None,None,None,None,-1713000000,None,-870000000,None,3212000000,CSCO
2023-01-31,USD,4739000000,None,None,None,None,438000000,170000000,552000000,-461000000,None,-1293000000,-2626000000,None,None,None,None,1560000000,1560000000,None,None,None,None,-1406000000,None,1619000000,None,2773000000,CSCO
2022-10-31,USD,3962000000,None,None,None,None,415000000,176000000,1675000000,-108000000,None,-799000000,-2855000000,None,None,None,None,1560000000,1560000000,None,None,None,None,-664000000,None,308000000,None,2670000000,CSCO
2022-07-31,USD,3677000000,None,None,None,None,430000000,139000000,-1065000000,-347000000,None,869000000,-3496000000,None,None,None,None,1567000000,1567000000,None,None,None,None,-2488000000,None,1050000000,None,2815000000,CSCO
2022-04-30,USD,3661000000,None,None,None,None,478000000,106000000,364000000,-177000000,None,653000000,-4000000000,None,None,None,None,1555000000,1555000000,None,None,None,None,-377000000,None,217000000,None,3044000000,CSCO
2022-01-31,USD,2461000000,None,None,None,None,516000000,110000000,-166000000,-231000000,None,1051000000,-4374000000,None,None,None,None,1541000000,1541000000,None,None,None,None,-4699000000,None,-887000000,None,2973000000,CSCO
2021-10-31,USD,3427000000,None,None,None,None,533000000,122000000,1099000000,-275000000,None,-1020000000,-3970000000,None,None,None,None,1561000000,1561000000,None,None,None,None,-406000000,None,-1563000000,None,2980000000,CSCO
2021-07-31,USD,4504000000,None,None,None,None,489000000,162000000,-940000000,16000000,None,348000000,-2269000000,None,None,None,None,1562000000,1562000000,None,None,None,None,-998000000,None,2583000000,None,3009000000,CSCO
2021-04-30,USD,3880000000,None,None,None,None,486000000,172000000,417000000,-115000000,None,-3105000000,-5219000000,None,None,None,None,1560000000,1560000000,None,None,None,None,-629000000,None,-4444000000,None,2863000000,CSCO
2021-01-31,USD,2974000000,None,None,None,None,436000000,187000000,300000000,-124000000,None,182000000,-2178000000,None,None,None,None,1521000000,1521000000,None,None,None,None,-997000000,None,978000000,None,2545000000,CSCO
2020-10-31,USD,4096000000,None,None,None,None,451000000,171000000,1693000000,-21000000,None,-2710000000,-2373000000,None,None,None,None,1520000000,1520000000,None,None,None,None,-889000000,None,-987000000,None,2174000000,CSCO
2020-07-31,USD,3802000000,None,None,None,None,444000000,208000000,None,-59000000,None,499000000,-2859000000,None,None,None,None,1525000000,1525000000,None,None,None,None,-208000000,None,None,None,2636000000,CSCO
2020-04-30,USD,4237000000,None,None,None,None,446000000,171000000,None,118000000,None,236000000,-2602000000,None,None,None,None,1519000000,1519000000,None,None,None,None,-1093000000,None,None,None,2774000000,CSCO
2020-01-31,USD,3800000000,None,None,None,None,457000000,189000000,None,-9000000,None,843000000,-4757000000,None,None,None,None,1486000000,1486000000,None,None,None,None,-1107000000,None,None,None,2878000000,CSCO
2019-10-31,USD,3587000000,None,None,None,None,461000000,202000000,None,34000000,None,1922000000,-8668000000,None,None,None,None,1486000000,1486000000,None,None,None,None,-978000000,None,None,None,2926000000,CSCO
2019-07-31,USD,3942000000,None,None,None,None,464000000,208000000,-1781000000,132000000,None,2689000000,-5132000000,None,None,None,None,1490000000,1490000000,None,None,None,None,-4936000000,None,1499000000,None,2206000000,CSCO
2019-04-30,USD,4329000000,None,None,None,None,481000000,228000000,-326000000,202000000,None,5606000000,-9541000000,None,None,None,None,1519000000,1519000000,None,None,None,None,-6067000000,None,394000000,None,3044000000,CSCO
2019-01-31,USD,3797000000,None,None,None,None,487000000,261000000,609000000,-169000000,None,3867000000,-6271000000,None,None,None,None,1470000000,1470000000,None,None,None,None,-5182000000,None,1393000000,None,2822000000,CSCO
2018-10-31,USD,3763000000,None,None,None,None,465000000,212000000,1165000000,-34000000,None,2675000000,-6945000000,None,None,None,None,1500000000,1500000000,None,None,None,None,-5394000000,None,-507000000,None,3549000000,CSCO
2018-07-31,USD,4100000000,None,None,None,None,516000000,214000000,-1387000000,45000000,None,8069000000,-9954000000,None,None,None,None,1535000000,1535000000,None,None,None,None,-6147000000,None,2215000000,None,3803000000,CSCO
2018-04-30,USD,2416000000,None,None,None,None,564000000,241000000,-181000000,-13000000,None,5760000000,-19081000000,None,None,None,None,1572000000,1572000000,None,None,None,None,-6213000000,None,-10905000000,None,2691000000,CSCO
2018-01-31,USD,4070000000,None,None,None,None,546000000,211000000,456000000,-196000000,None,3990000000,-1479000000,None,None,None,None,1425000000,1425000000,None,None,None,None,-3862000000,None,6581000000,None,-8778000000,CSCO
2017-10-31,USD,3080000000,None,None,None,None,566000000,168000000,624000000,-80000000,None,-2495000000,-1250000000,None,None,None,None,1436000000,1436000000,None,None,None,None,-2028000000,None,-665000000,None,2394000000,CSCO
2017-07-31,USD,4001000000,None,None,None,None,578000000,208000000,-762000000,-245000000,None,695000000,-1104000000,None,None,None,None,1448000000,1448000000,None,None,None,None,-1291000000,None,3592000000,None,2424000000,CSCO
2017-04-30,USD,3373000000,None,None,None,None,560000000,230000000,-152000000,-98000000,None,-1710000000,-4445000000,None,None,None,None,1451000000,1451000000,None,None,None,None,-590000000,None,-2782000000,None,2515000000,CSCO
2017-01-31,USD,3772000000,None,None,None,None,549000000,251000000,483000000,-95000000,None,418000000,-1875000000,None,None,None,None,1304000000,1304000000,None,None,None,None,-999000000,None,2315000000,None,2348000000,CSCO
2016-10-31,USD,2730000000,None,None,None,None,599000000,275000000,149000000,44000000,None,-5396000000,3618000000,None,None,None,None,1308000000,1308000000,None,None,None,None,-1424000000,None,952000000,None,2322000000,CSCO
2016-07-31,USD,3818000000,None,None,None,None,604000000,266000000,-1670000000,126000000,None,-3366000000,-1716000000,None,None,None,None,1309000000,1309000000,None,None,None,None,-843000000,None,-1264000000,None,2813000000,CSCO
2016-04-30,USD,3064000000,None,None,None,None,541000000,304000000,299000000,36000000,None,-2364000000,1881000000,None,None,None,None,1308000000,1308000000,None,None,None,None,-867000000,None,2581000000,None,2349000000,CSCO
2016-01-31,USD,3922000000,None,None,None,None,498000000,314000000,392000000,23000000,None,-1437000000,-1929000000,None,None,None,None,1065000000,1065000000,None,None,None,None,-1164000000,None,556000000,None,3147000000,CSCO
2015-10-31,USD,2766000000,None,None,None,None,507000000,262000000,425000000,130000000,None,-950000000,-2935000000,None,None,None,None,1068000000,1068000000,None,None,None,None,-1592000000,None,-1119000000,None,2430000000,CSCO
2015-07-31,USD,4138000000,None,None,None,None,651000000,320000000,-1180000000,119000000,None,-3860000000,2729000000,None,None,None,None,1069000000,1069000000,None,None,None,None,-1086000000,None,3007000000,None,2319000000,CSCO
2015-04-30,USD,3040000000,None,None,None,None,567000000,357000000,-442000000,105000000,None,-2592000000,-1375000000,None,None,None,None,1070000000,1070000000,None,None,None,None,-1175000000,None,-927000000,None,2437000000,CSCO
2015-01-31,USD,2883000000,None,None,None,None,628000000,265000000,-146000000,-233000000,None,-759000000,-1714000000,None,None,None,None,974000000,974000000,None,None,None,None,-1135000000,None,410000000,None,2397000000,CSCO
2014-10-31,USD,2491000000,None,None,None,None,596000000,285000000,721000000,-107000000,None,-2877000000,-1953000000,None,None,None,None,973000000,973000000,None,None,None,None,-1430000000,None,-2339000000,None,1828000000,CSCO
2014-07-31,USD,3612000000,None,None,None,None,621000000,325000000,-1175000000,-59000000,None,-1505000000,-1622000000,None,None,None,None,974000000,974000000,None,None,None,None,-1533000000,None,485000000,None,2247000000,CSCO
2014-04-30,USD,3198000000,None,None,None,None,608000000,373000000,17000000,27000000,None,-2948000000,652000000,None,None,None,None,974000000,974000000,None,None,None,None,-2321000000,None,902000000,None,2181000000,CSCO
2014-01-31,USD,2873000000,None,None,None,None,612000000,262000000,1055000000,-99000000,None,565000000,-3353000000,None,None,None,None,896000000,896000000,None,None,None,None,-3805000000,None,85000000,None,1429000000,CSCO
2013-10-31,USD,2649000000,None,None,None,None,591000000,315000000,324000000,22000000,None,-2755000000,-2565000000,None,None,None,None,914000000,914000000,None,None,None,None,-2184000000,None,-2671000000,None,1996000000,CSCO
2013-07-31,USD,3986000000,None,None,None,None,591000000,317000000,-837000000,-20000000,None,-1115000000,-68000000,None,None,None,None,918000000,918000000,None,None,None,None,-1300000000,None,2803000000,None,2270000000,CSCO
2013-04-30,USD,3094000000,None,None,None,None,537000000,291000000,-584000000,44000000,None,-3457000000,-1362000000,None,None,None,None,905000000,905000000,None,None,None,None,-946000000,None,-1725000000,None,2478000000,CSCO
2013-01-31,USD,3349000000,None,None,None,None,611000000,287000000,-786000000,152000000,None,-666000000,-609000000,None,None,None,None,743000000,743000000,None,None,None,None,-471000000,None,2074000000,None,3143000000,CSCO
2012-10-31,USD,2465000000,None,None,None,None,612000000,265000000,483000000,42000000,None,-6530000000,-961000000,None,None,None,None,744000000,744000000,None,None,None,None,-386000000,None,-5026000000,None,2092000000,CSCO
2012-07-31,USD,3088000000,None,None,None,None,786000000,296000000,-497000000,-174000000,None,2429000000,-2179000000,None,None,None,None,425000000,425000000,None,None,None,None,-1892000000,None,3338000000,None,1917000000,CSCO
2012-04-30,USD,2969000000,None,None,None,None,631000000,281000000,-300000000,81000000,None,-4159000000,-910000000,None,None,None,None,432000000,432000000,None,None,None,None,-513000000,None,-2100000000,None,2165000000,CSCO
2012-01-31,USD,3101000000,None,None,None,None,564000000,284000000,-176000000,-26000000,None,1106000000,-393000000,None,None,None,None,322000000,322000000,None,None,None,None,-474000000,None,3814000000,None,2182000000,CSCO
2011-10-31,USD,2333000000,None,None,None,None,621000000,265000000,399000000,-168000000,None,-3191000000,-2057000000,None,None,None,None,322000000,322000000,None,None,None,None,-1881000000,None,-2915000000,None,1777000000,CSCO
2011-07-31,USD,2824000000,None,None,None,None,673000000,244000000,-1507000000,-42000000,None,-473000000,-1324000000,None,None,None,None,329000000,329000000,None,None,None,None,-1332000000,None,1027000000,None,1232000000,CSCO
2011-04-30,USD,2979000000,None,None,None,None,573000000,278000000,175000000,165000000,None,-1812000000,544000000,None,None,None,None,4172000000,4172000000,None,None,None,None,-1014000000,None,1711000000,None,1807000000,CSCO
2011-01-31,USD,2609000000,None,None,None,None,687000000,326000000,-310000000,-77000000,None,-482000000,-999000000,None,None,None,None,78000000,78000000,None,None,None,None,-1849000000,None,1128000000,None,1521000000,CSCO
2010-10-31,USD,1667000000,None,None,None,None,553000000,326000000,406000000,-193000000,None,-167000000,-2285000000,None,None,None,None,0,0,None,None,None,None,-2701000000,None,-785000000,None,1930000000,CSCO
2010-07-31,USD,3232000000,None,None,None,None,615000000,309000000,-990000000,-72000000,None,-698000000,-1914000000,None,None,None,None,0,0,None,None,None,None,-2424000000,None,620000000,None,1935000000,CSCO
2010-04-30,USD,2967000000,None,None,None,None,473000000,291000000,206000000,-6000000,None,-3048000000,-668000000,None,None,None,None,0,0,None,None,None,None,-2196000000,None,-749000000,None,2192000000,CSCO
2010-01-31,USD,2486000000,None,None,None,None,513000000,248000000,-1069000000,-72000000,None,-6932000000,4382000000,None,None,None,None,0,0,None,None,None,None,-1375000000,None,-64000000,None,1853000000,CSCO
2009-10-31,USD,1488000000,None,None,None,None,429000000,160000000,-62000000,-8000000,None,-1253000000,-1179000000,None,None,None,None,0,0,None,None,None,None,-1869000000,None,-944000000,None,1787000000,CSCO
2009-07-31,USD,1985000000,None,None,None,None,524000000,211000000,None,-12000000,None,-3209000000,-417000000,None,None,None,None,None,None,None,None,None,None,-804000000,None,None,None,1081000000,CSCO
2009-04-30,USD,1996000000,None,None,None,None,426000000,209000000,None,86000000,None,-1086000000,2274000000,None,None,None,None,None,None,None,None,None,None,-1204000000,None,None,None,1348000000,CSCO
2009-01-31,USD,3198000000,None,None,None,None,425000000,224000000,None,105000000,None,-2825000000,-395000000,None,None,None,None,None,None,None,None,None,None,-601000000,None,None,None,1504000000,CSCO
2008-10-31,USD,2718000000,None,None,None,None,393000000,361000000,None,8000000,None,-2839000000,-873000000,None,None,None,None,None,None,None,None,None,None,-1002000000,None,None,None,2201000000,CSCO
2008-07-31,USD,3529000000,None,None,None,None,430000000,360000000,None,50000000,None,-3511000000,-981000000,None,None,None,None,None,None,None,None,None,None,-1459000000,None,None,None,2014000000,CSCO
2008-04-30,USD,3028000000,None,None,None,None,436000000,317000000,None,-12000000,None,-1147000000,-929000000,None,None,None,None,None,None,None,None,None,None,-1862000000,None,None,None,1773000000,CSCO
2008-01-31,USD,2443000000,None,None,None,None,457000000,295000000,None,59000000,None,1725000000,-3379000000,None,None,None,None,None,None,None,None,None,None,-4127000000,None,None,None,2060000000,CSCO
2007-10-31,USD,3089000000,None,None,None,None,421000000,296000000,None,7000000,None,-1260000000,-1144000000,None,None,None,None,None,None,None,None,None,None,-2993000000,None,None,None,2205000000,CSCO
2007-07-31,USD,2738000000,None,None,None,None,374000000,339000000,None,-21000000,None,-4971000000,504000000,None,None,None,None,None,None,None,None,None,None,-1400000000,None,None,None,1930000000,CSCO
2007-04-30,USD,2437000000,None,None,None,None,349000000,364000000,None,469000000,None,868000000,-282000000,None,None,None,None,None,None,None,None,None,None,-1500000000,None,None,None,1874000000,CSCO
2007-01-31,USD,2658000000,None,None,None,None,342000000,334000000,None,-225000000,None,-3312000000,-1225000000,None,None,None,None,None,None,None,None,None,None,-3281000000,None,None,None,1921000000,CSCO
2006-10-31,USD,2271000000,None,None,None,None,348000000,214000000,None,-162000000,None,-927000000,-328000000,None,None,None,None,None,None,None,None,None,None,-1500000000,None,None,None,1608000000,CSCO
2006-07-31,USD,2317000000,None,None,None,None,437000000,177000000,None,-95000000,None,-873000000,-2384000000,None,None,None,None,None,None,None,None,None,None,-2817000000,None,None,None,1544000000,CSCO
2006-04-30,USD,2315000000,None,None,None,None,344000000,201000000,None,169000000,None,-9447000000,6218000000,None,None,None,None,None,None,None,None,None,None,-1230000000,None,None,None,1400000000,CSCO
2006-01-31,USD,1865000000,None,None,None,None,254000000,179000000,None,-50000000,None,1799000000,-217000000,None,None,None,None,None,None,None,None,None,None,-748000000,None,None,None,1375000000,CSCO
2005-10-31,USD,1402000000,None,None,None,None,258000000,215000000,None,-65000000,None,-1123000000,-3317000000,None,None,None,None,None,None,None,None,None,None,-3500000000,None,None,None,1261000000,CSCO
